name,node_p,node_g,is_gas,min_cap_mw,max_cap_mw,fuel_cost_dollars_per_mwh,efficiency_gj_in_per_mwh_out
BASN_Biomass,0,0,False,0,27.5,66.375,14.005868399999999
BASN_Conventional Hydroelectric,0,0,False,0,1348.9848,0.0,10.90927904
BASN_Conventional Steam Coal,0,0,False,0,2766.4,19.1268,12.01181256
BASN_Geothermal,0,0,False,0,583.0,0.0,10.90927904
BASN_LandbasedWind_Class1_Moderate_,0,0,False,0,0.0,0.0,0.0
BASN_Natural Gas Fired Combined Cycle,0,0,True,0,8151.9,28.101000000000003,8.72003784
BASN_Natural Gas Fired Combustion Turbine,0,0,True,0,2359.2,47.77,14.823536800000001
BASN_Natural Gas Internal Combustion Engine,0,0,True,0,226.9,31.756,9.854223039999999
BASN_Natural Gas Steam Turbine,0,0,True,0,357.2,54.502,16.91254768
BASN_NaturalGas_CCAvgCF_Moderate,0,0,True,0,0.0,21.624,6.71015616
BASN_NaturalGas_CTAvgCF_Moderate,0,0,True,0,0.0,33.048,10.255144320000001
BASN_Onshore Wind Turbine,0,0,False,0,193.7316,0.0,10.90927904
BASN_Petroleum Liquids,0,0,False,0,51.2,308.9631,15.60427824
BASN_Small Hydroelectric,0,0,False,0,128.6082,0.0,10.90927904
BASN_Solar Photovoltaic,0,0,False,0,7229.159299999999,0.0,10.90927904
BASN_UtilityPV_Class1_Moderate_,0,0,False,0,0.0,0.0,0.0
BASN_distributed_generation,0,0,False,0,2713.864,0.0,0.0
CANO_Biomass,1,1,False,0,237.4,86.30000000000001,18.21026656
CANO_Conventional Hydroelectric,1,1,False,0,2084.824,0.0,10.90927904
CANO_Geothermal,1,1,False,0,729.7,0.0,10.90927904
CANO_LandbasedWind_Class1_Moderate_70,1,1,False,0,0.0,0.0,0.0
CANO_Natural Gas Fired Combined Cycle,1,1,True,0,11571.7,33.9446,10.05995896
CANO_Natural Gas Fired Combustion Turbine,1,1,True,0,4737.7,50.4274,14.944868239999998
CANO_Natural Gas Internal Combustion Engine,1,1,True,0,329.1,35.3152,10.46615552
CANO_Natural Gas Steam Turbine,1,1,True,0,2.9,43.9304,13.01939104
CANO_NaturalGas_CCAvgCF_Moderate,1,1,True,0,0.0,22.6416,6.71015616
CANO_NaturalGas_CTAvgCF_Moderate,1,1,True,0,0.0,34.6032,10.255144320000001
CANO_OffShoreWind_Class12_Moderate_floating_0_125,1,1,False,0,0.0,0.0,0.0
CANO_OffShoreWind_Class12_Moderate_floating_1_100,1,1,False,0,0.0,0.0,0.0
CANO_Onshore Wind Turbine,1,1,False,0,126.36950000000002,0.0,10.90927904
CANO_Petroleum Liquids,1,1,False,0,326.8,302.35450000000003,15.8785928
CANO_Small Hydroelectric,1,1,False,0,47.236000000000004,0.0,10.90927904
CANO_Solar Photovoltaic,1,1,False,0,4919.030400000001,0.0,10.90927904
CANO_UtilityPV_Class1_Moderate_40,1,1,False,0,0.0,0.0,0.0
CANO_distributed_generation,1,1,False,0,9021.132,0.0,0.0
CASO_Biomass,2,2,False,0,143.4,75.875,16.0104748
CASO_Conventional Hydroelectric,2,2,False,0,307.00010000000003,0.0,10.90927904
CASO_Conventional Steam Coal,2,2,False,0,57.0,21.6698,11.78497552
CASO_Geothermal,2,2,False,0,169.8,0.0,10.90927904
CASO_LandbasedWind_Class1_Moderate_,2,2,False,0,0.0,0.0,0.0
CASO_Natural Gas Fired Combined Cycle,2,2,True,0,9767.0,38.6438,11.452632880000001
CASO_Natural Gas Fired Combustion Turbine,2,2,True,0,6851.4,47.757400000000004,14.153576240000001
CASO_Natural Gas Internal Combustion Engine,2,2,True,0,52.0,33.3216,9.87532416
CASO_Natural Gas Steam Turbine,2,2,True,0,642.5,42.7556,12.67122256
CASO_NaturalGas_CCAvgCF_Moderate,2,2,True,0,0.0,22.6416,6.71015616
CASO_NaturalGas_CTAvgCF_Moderate,2,2,True,0,0.0,34.6032,10.255144320000001
CASO_OffShoreWind_Class12_Moderate_floating_0_100,2,2,False,0,0.0,0.0,0.0
CASO_OffShoreWind_Class12_Moderate_floating_1_150,2,2,False,0,0.0,0.0,0.0
CASO_Onshore Wind Turbine,2,2,False,0,447.3858,0.0,10.90927904
CASO_Petroleum Liquids,2,2,False,0,45.0,208.1324,10.930380159999999
CASO_Small Hydroelectric,2,2,False,0,12.7908,0.0,10.90927904
CASO_Solar Photovoltaic,2,2,False,0,11999.8788,0.0,10.90927904
CASO_UtilityPV_Class1_Moderate_40,2,2,False,0,0.0,0.0,0.0
CASO_distributed_generation,2,2,False,0,13996.8,0.0,0.0
FRCC_Biomass,3,3,False,0,271.20000000000005,79.17500000000001,16.70681176
FRCC_Conventional Hydroelectric,3,3,False,0,13.5285,0.0,10.90927904
FRCC_Conventional Steam Coal,3,3,False,0,4867.0,26.2416,11.985436159999999
FRCC_LandbasedWind_Class1_Moderate_,3,3,False,0,0.0,0.0,0.0
FRCC_Natural Gas Fired Combined Cycle,3,3,True,0,38478.4,12.834,3.76127464
FRCC_Natural Gas Fired Combustion Turbine,3,3,True,0,9402.8,45.612,13.36755952
FRCC_Natural Gas Internal Combustion Engine,3,3,True,0,250.9,32.868,9.63266128
FRCC_Natural Gas Steam Turbine,3,3,True,0,2918.5,41.616,12.19644736
FRCC_NaturalGas_CCAvgCF_Moderate,3,3,True,0,0.0,22.896,6.71015616
FRCC_NaturalGas_CTAvgCF_Moderate,3,3,True,0,0.0,34.992000000000004,10.255144320000001
FRCC_Nuclear,3,3,False,0,3737.0,7.210499999999999,11.025335199999999
FRCC_OffShoreWind_Class3_Moderate_fixed_0,3,3,False,0,0.0,0.0,0.0
FRCC_Petroleum Liquids,3,3,False,0,1934.0,286.936,15.02399744
FRCC_Solar Photovoltaic,3,3,False,0,5395.264,0.0,10.90927904
FRCC_UtilityPV_Class1_Moderate_,3,3,False,0,0.0,0.0,0.0
FRCC_distributed_generation,3,3,False,0,7115.405,0.0,0.0
ISNE_Biomass,4,4,False,0,389.9,88.025,18.57426088
ISNE_Conventional Hydroelectric,4,4,False,0,561.9048,0.0,10.90927904
ISNE_Conventional Steam Coal,4,4,False,0,534.6,0.0,20.38368192
ISNE_LandbasedWind_Class1_Moderate_,4,4,False,0,0.0,0.0,0.0
ISNE_Natural Gas Fired Combined Cycle,4,4,True,0,14333.6,29.37355,8.93104904
ISNE_Natural Gas Fired Combustion Turbine,4,4,True,0,2234.1,29.65115,9.01545352
ISNE_Natural Gas Internal Combustion Engine,4,4,True,0,57.3,36.7473,11.17304304
ISNE_Natural Gas Steam Turbine,4,4,True,0,1468.1,62.5988,19.03321024
ISNE_NaturalGas_CCAvgCF_Moderate,4,4,True,0,0.0,22.069200000000002,6.71015616
ISNE_NaturalGas_CTAvgCF_Moderate,4,4,True,0,0.0,33.7284,10.255144320000001
ISNE_Nuclear,4,4,False,0,3348.1,7.210499999999999,11.025335199999999
ISNE_OffShoreWind_Class12_Moderate_floating_0,4,4,False,0,0.0,0.0,0.0
ISNE_OffShoreWind_Class12_Moderate_floating_1,4,4,False,0,0.0,0.0,0.0
ISNE_OffShoreWind_Class3_Moderate_fixed_0,4,4,False,0,0.0,0.0,0.0
ISNE_OffShoreWind_Class3_Moderate_fixed_1,4,4,False,0,0.0,0.0,0.0
ISNE_Offshore Wind Turbine,4,4,False,0,29.3,0.0,10.90927904
ISNE_Onshore Wind Turbine,4,4,False,0,716.7257999999999,0.0,10.90927904
ISNE_Petroleum Liquids,4,4,False,0,5271.4,260.75350000000003,14.992345760000001
ISNE_Small Hydroelectric,4,4,False,0,187.76420000000002,0.0,10.90927904
ISNE_Solar Photovoltaic,4,4,False,0,1509.0396,0.0,10.90927904
ISNE_UtilityPV_Class1_Moderate_,4,4,False,0,0.0,0.0,0.0
ISNE_distributed_generation,4,4,False,0,3384.864,0.0,0.0
MISC_Biomass,5,5,False,0,89.3,75.575,15.94717144
MISC_Conventional Hydroelectric,5,5,False,0,343.0842,0.0,10.90927904
MISC_Conventional Steam Coal,5,5,False,0,16440.7,39.737249999999996,22.1825524
MISC_LandbasedWind_Class1_Moderate_40,5,5,False,0,0.0,0.0,0.0
MISC_Natural Gas Fired Combined Cycle,5,5,True,0,5317.1,30.168,11.051711599999999
MISC_Natural Gas Fired Combustion Turbine,5,5,True,0,9295.9,44.568,16.3269916
MISC_Natural Gas Internal Combustion Engine,5,5,True,0,100.9,27.5904,10.10743648
MISC_Natural Gas Steam Turbine,5,5,True,0,874.1,41.8176,15.31941312
MISC_NaturalGas_CCAvgCF_Moderate,5,5,True,0,0.0,18.3168,6.71015616
MISC_NaturalGas_CTAvgCF_Moderate,5,5,True,0,0.0,27.9936,10.255144320000001
MISC_Nuclear,5,5,False,0,2373.0,7.210499999999999,11.025335199999999
MISC_Onshore Wind Turbine,5,5,False,0,2729.1638000000003,0.0,10.90927904
MISC_Petroleum Liquids,5,5,False,0,1052.9,219.31980000000001,13.947840320000001
MISC_Small Hydroelectric,5,5,False,0,9.8667,0.0,10.90927904
MISC_Solar Photovoltaic,5,5,False,0,1438.556,0.0,10.90927904
MISC_UtilityPV_Class1_Moderate_40,5,5,False,0,0.0,0.0,0.0
MISC_distributed_generation,5,5,False,0,1900.556,0.0,0.0
MISE_Biomass,6,6,False,0,112.1,69.52499999999999,14.67055368
MISE_Conventional Hydroelectric,6,6,False,0,18.557499999999997,0.0,10.90927904
MISE_Conventional Steam Coal,6,6,False,0,3148.3,20.28915,11.32602616
MISE_LandbasedWind_Class1_Moderate_70,6,6,False,0,0.0,0.0,0.0
MISE_Natural Gas Fired Combined Cycle,6,6,True,0,7261.1,44.208,16.1951096
MISE_Natural Gas Fired Combustion Turbine,6,6,True,0,4970.6,40.9824,15.01344688
MISE_Natural Gas Internal Combustion Engine,6,6,True,0,142.1,36.7776,13.47306512
MISE_Natural Gas Steam Turbine,6,6,True,0,2034.7,57.4272,21.037816640000003
MISE_NaturalGas_CCAvgCF_Moderate,6,6,True,0,0.0,18.3168,6.71015616
MISE_NaturalGas_CTAvgCF_Moderate,6,6,True,0,0.0,27.9936,10.255144320000001
MISE_Nuclear,6,6,False,0,1161.0,7.244999999999999,11.078088
MISE_Onshore Wind Turbine,6,6,False,0,329.5922,0.0,10.90927904
MISE_Petroleum Liquids,6,6,False,0,450.9,270.5829,17.207963359999997
MISE_Small Hydroelectric,6,6,False,0,28.036099999999998,0.0,10.90927904
MISE_Solar Photovoltaic,6,6,False,0,778.988,0.0,10.90927904
MISE_UtilityPV_Class1_Moderate_40,6,6,False,0,0.0,0.0,0.0
MISE_distributed_generation,6,6,False,0,1879.5,0.0,0.0
MISS_Biomass,7,7,False,0,220.3,114.5,24.1607824
MISS_Conventional Hydroelectric,7,7,False,0,436.38129999999995,0.0,10.90927904
MISS_Conventional Steam Coal,7,7,False,0,6111.1,22.413000000000004,12.7134248
MISS_LandbasedWind_Class1_Moderate_50,7,7,False,0,0.0,0.0,0.0
MISS_Natural Gas Fired Combined Cycle,7,7,True,0,20381.1,20.985500000000002,7.768729013333333
MISS_Natural Gas Fired Combustion Turbine,7,7,True,0,5591.6,29.027250000000002,10.74574536
MISS_Natural Gas Internal Combustion Engine,7,7,True,0,145.2,25.991999999999997,9.622110719999998
MISS_Natural Gas Steam Turbine,7,7,True,0,3620.6,60.32025,22.330260239999998
MISS_NaturalGas_CCAvgCF_Moderate,7,7,True,0,0.0,18.126,6.71015616
MISS_NaturalGas_CTAvgCF_Moderate,7,7,True,0,0.0,27.702,10.255144320000001
MISS_Nuclear,7,7,False,0,5426.0,7.210499999999999,11.025335199999999
MISS_Petroleum Liquids,7,7,False,0,47.9,231.86360000000002,13.62077296
MISS_Small Hydroelectric,7,7,False,0,0.0,0.0,10.90927904
MISS_Solar Photovoltaic,7,7,False,0,485.9215,0.0,10.90927904
MISS_UtilityPV_Class1_Moderate_40,7,7,False,0,0.0,0.0,0.0
MISS_distributed_generation,7,7,False,0,744.744,0.0,0.0
MISW_Biomass,8,8,False,0,155.5,110.475,23.31146232
MISW_Conventional Hydroelectric,8,8,False,0,98.9584,0.0,10.90927904
MISW_Conventional Steam Coal,8,8,False,0,11697.1,37.204649999999994,20.768777359999998
MISW_LandbasedWind_Class1_Moderate_,8,8,False,0,0.0,0.0,0.0
MISW_Natural Gas Fired Combined Cycle,8,8,True,0,9091.6,26.4528,9.69068936
MISW_Natural Gas Fired Combustion Turbine,8,8,True,0,8891.5,48.950399999999995,17.932435146666666
MISW_Natural Gas Internal Combustion Engine,8,8,True,0,690.6,27.3888,10.03358256
MISW_Natural Gas Steam Turbine,8,8,True,0,1294.0,47.69279999999999,17.47172736
MISW_NaturalGas_CCAvgCF_Moderate,8,8,True,0,0.0,18.3168,6.71015616
MISW_NaturalGas_CTAvgCF_Moderate,8,8,True,0,0.0,27.9936,10.255144320000001
MISW_Nuclear,8,8,False,0,2943.2,7.210499999999999,11.025335199999999
MISW_Onshore Wind Turbine,8,8,False,0,14364.6968,0.0,10.90927904
MISW_Petroleum Liquids,8,8,False,0,2144.5,210.8589,13.40976176
MISW_Small Hydroelectric,8,8,False,0,211.9911,0.0,10.90927904
MISW_Solar Photovoltaic,8,8,False,0,1579.4880999999998,0.0,10.90927904
MISW_UtilityPV_Class1_Moderate_,8,8,False,0,0.0,0.0,0.0
MISW_distributed_generation,8,8,False,0,3116.74,0.0,0.0
NWPP_Biomass,9,9,False,0,205.2,88.1,18.59008672
NWPP_Conventional Hydroelectric,9,9,False,0,19353.1338,0.0,10.90927904
NWPP_Conventional Steam Coal,9,9,False,0,1629.0,24.4052,13.27260448
NWPP_Geothermal,9,9,False,0,23.6,0.0,10.90927904
NWPP_LandbasedWind_Class1_Moderate_,9,9,False,0,0.0,0.0,0.0
NWPP_Natural Gas Fired Combined Cycle,9,9,True,0,6938.2,30.705000000000002,9.099858
NWPP_Natural Gas Fired Combustion Turbine,9,9,True,0,2092.1,51.442,15.245559199999999
NWPP_Natural Gas Internal Combustion Engine,9,9,True,0,305.0,31.292399999999997,9.273942239999998
NWPP_Natural Gas Steam Turbine,9,9,True,0,5.0,43.9304,13.01939104
NWPP_NaturalGas_CCAvgCF_Moderate,9,9,True,0,0.0,22.6416,6.71015616
NWPP_NaturalGas_CTAvgCF_Moderate,9,9,True,0,0.0,34.6032,10.255144320000001
NWPP_Nuclear,9,9,False,0,1172.0,7.210499999999999,11.025335199999999
NWPP_OffShoreWind_Class12_Moderate_floating_0,9,9,False,0,0.0,0.0,0.0
NWPP_OffShoreWind_Class12_Moderate_floating_1,9,9,False,0,0.0,0.0,0.0
NWPP_Onshore Wind Turbine,9,9,False,0,471.88019999999995,0.0,10.90927904
NWPP_Petroleum Liquids,9,9,False,0,23.8,217.37380000000002,11.41570592
NWPP_Small Hydroelectric,9,9,False,0,270.4156,0.0,10.90927904
NWPP_Solar Photovoltaic,9,9,False,0,1277.6543,0.0,10.90927904
NWPP_UtilityPV_Class1_Moderate_,9,9,False,0,0.0,0.0,0.0
NWPP_distributed_generation,9,9,False,0,2502.0809999999997,0.0,0.0
NYCW_Biomass,10,10,False,0,54.8,104.20000000000002,21.987367040000002
NYCW_Natural Gas Fired Combined Cycle,10,10,True,0,4598.0,19.401,7.05832464
NYCW_Natural Gas Fired Combustion Turbine,10,10,True,0,3804.7999999999997,33.35966666666666,12.136660853333332
NYCW_Natural Gas Internal Combustion Engine,10,10,True,0,40.0,24.476,8.90467264
NYCW_Natural Gas Steam Turbine,10,10,True,0,6625.1,33.408,12.154245119999999
NYCW_NaturalGas_CCAvgCF_Moderate,10,10,True,0,0.0,18.444,6.71015616
NYCW_NaturalGas_CTAvgCF_Moderate,10,10,True,0,0.0,28.188000000000002,10.255144320000001
NYCW_OffShoreWind_Class12_Moderate_floating_0,10,10,False,0,0.0,0.0,0.0
NYCW_OffShoreWind_Class12_Moderate_floating_1,10,10,False,0,0.0,0.0,0.0
NYCW_OffShoreWind_Class3_Moderate_fixed_0,10,10,False,0,0.0,0.0,0.0
NYCW_OffShoreWind_Class3_Moderate_fixed_1,10,10,False,0,0.0,0.0,0.0
NYCW_Petroleum Liquids,10,10,False,0,2418.8,312.2647,15.20335696
NYCW_Solar Photovoltaic,10,10,False,0,95.49239999999999,0.0,10.90927904
NYCW_UtilityPV_Class1_Moderate_90,10,10,False,0,0.0,0.0,0.0
NYCW_distributed_generation,10,10,False,0,2385.797,0.0,0.0
NYUP_Biomass,11,11,False,0,128.7,75.5,15.9313456
NYUP_Conventional Hydroelectric,11,11,False,0,2475.512,0.0,10.90927904
NYUP_LandbasedWind_Class1_Moderate_,11,11,False,0,0.0,0.0,0.0
NYUP_Natural Gas Fired Combined Cycle,11,11,True,0,8079.6,24.301999999999996,8.841369279999999
NYUP_Natural Gas Fired Combustion Turbine,11,11,True,0,166.39999999999998,39.092,14.22215488
NYUP_Natural Gas Internal Combustion Engine,11,11,True,0,20.1,27.578999999999997,10.03358256
NYUP_Natural Gas Steam Turbine,11,11,True,0,3086.8,34.597,12.58681808
NYUP_NaturalGas_CCAvgCF_Moderate,11,11,True,0,0.0,18.444,6.71015616
NYUP_NaturalGas_CTAvgCF_Moderate,11,11,True,0,0.0,28.188000000000002,10.255144320000001
NYUP_Nuclear,11,11,False,0,3375.3,7.210499999999999,11.025335199999999
NYUP_Onshore Wind Turbine,11,11,False,0,2300.6454,0.0,10.90927904
NYUP_Petroleum Liquids,11,11,False,0,1758.5,533.0820000000001,25.9543776
NYUP_Small Hydroelectric,11,11,False,0,221.45760000000004,0.0,10.90927904
NYUP_Solar Photovoltaic,11,11,False,0,1143.508,0.0,10.90927904
NYUP_UtilityPV_Class1_Moderate_,11,11,False,0,0.0,0.0,0.0
NYUP_distributed_generation,11,11,False,0,1727.863,0.0,0.0
PJMC_Biomass,12,12,False,0,31.700000000000003,75.325,15.894418640000001
PJMC_Conventional Hydroelectric,12,12,False,0,8.424000000000001,0.0,10.90927904
PJMC_Conventional Steam Coal,12,12,False,0,1580.4,27.593999999999998,15.4038176
PJMC_LandbasedWind_Class1_Moderate_70,12,12,False,0,0.0,0.0,0.0
PJMC_Natural Gas Fired Combined Cycle,12,12,True,0,7404.4,28.5408,10.45560496
PJMC_Natural Gas Fired Combustion Turbine,12,12,True,0,9358.5,32.976,12.0803912
PJMC_Natural Gas Internal Combustion Engine,12,12,True,0,124.1,26.956799999999998,9.87532416
PJMC_Natural Gas Steam Turbine,12,12,True,0,1388.0,31.334400000000002,11.479009280000001
PJMC_NaturalGas_CCAvgCF_Moderate,12,12,True,0,0.0,18.3168,6.71015616
PJMC_NaturalGas_CTAvgCF_Moderate,12,12,True,0,0.0,27.9936,10.255144320000001
PJMC_Nuclear,12,12,False,0,6516.0,7.210499999999999,11.025335199999999
PJMC_Onshore Wind Turbine,12,12,False,0,2760.853,0.0,10.90927904
PJMC_Petroleum Liquids,12,12,False,0,478.3,189.4578,12.04873952
PJMC_Small Hydroelectric,12,12,False,0,4.3335,0.0,10.90927904
PJMC_Solar Photovoltaic,12,12,False,0,284.053,0.0,10.90927904
PJMC_UtilityPV_Class1_Moderate_40,12,12,False,0,0.0,0.0,0.0
PJMC_distributed_generation,12,12,False,0,1743.1039999999998,0.0,0.0
