name,node_p,node_g,is_gas,min_cap_mw,max_cap_mw,fuel_cost_dollars_per_mwh,efficiency_gj_in_per_mwh_out
PJMD_Biomass,13,13,False,0,158.7,106.8,22.53599616
PJMD_Conventional Hydroelectric,13,13,False,0,133.71540000000002,0.0,10.90927904
PJMD_Conventional Steam Coal,13,13,False,0,924.0,27.63915,12.62374504
PJMD_LandbasedWind_Class1_Moderate_70,13,13,False,0,0.0,0.0,0.0
PJMD_Natural Gas Fired Combined Cycle,13,13,True,0,7914.4,28.458,8.340217679999999
PJMD_Natural Gas Fired Combustion Turbine,13,13,True,0,4560.5,40.763999999999996,11.946750773333331
PJMD_Natural Gas Internal Combustion Engine,13,13,True,0,3.3,31.284,9.16843664
PJMD_Natural Gas Steam Turbine,13,13,True,0,20.3,44.424,13.01939104
PJMD_NaturalGas_CCAvgCF_Moderate,13,13,True,0,0.0,22.896,6.71015616
PJMD_NaturalGas_CTAvgCF_Moderate,13,13,True,0,0.0,34.992000000000004,10.255144320000001
PJMD_Nuclear,13,13,False,0,3708.0,7.210499999999999,11.025335199999999
PJMD_OffShoreWind_Class3_Moderate_fixed_0,13,13,False,0,0.0,0.0,0.0
PJMD_OffShoreWind_Class3_Moderate_fixed_1_150,13,13,False,0,0.0,0.0,0.0
PJMD_Onshore Wind Turbine,13,13,False,0,27.872,0.0,10.90927904
PJMD_Petroleum Liquids,13,13,False,0,651.1,290.15999999999997,15.1928064
PJMD_Small Hydroelectric,13,13,False,0,3.3418,0.0,10.90927904
PJMD_Solar Photovoltaic,13,13,False,0,3303.0871999999995,0.0,10.90927904
PJMD_UtilityPV_Class1_Moderate_40,13,13,False,0,0.0,0.0,0.0
PJMD_distributed_generation,13,13,False,0,2006.856,0.0,0.0
PJME_Biomass,14,14,False,0,281.8,78.225,16.506351119999998
PJME_Conventional Hydroelectric,14,14,False,0,479.78839999999997,0.0,10.90927904
PJME_Conventional Steam Coal,14,14,False,0,9740.2,37.733,20.520839199999998
PJME_LandbasedWind_Class1_Moderate_70,14,14,False,0,0.0,0.0,0.0
PJME_Natural Gas Fired Combined Cycle,14,14,True,0,29685.8,48.125499999999995,17.508654319999998
PJME_Natural Gas Fired Combustion Turbine,14,14,True,0,5864.7,32.54766666666667,11.841245173333334
PJME_Natural Gas Internal Combustion Engine,14,14,True,0,259.2,27.202,9.89642528
PJME_Natural Gas Steam Turbine,14,14,True,0,5420.7,37.525999999999996,13.65242464
PJME_NaturalGas_CCAvgCF_Moderate,14,14,True,0,0.0,18.444,6.71015616
PJME_NaturalGas_CTAvgCF_Moderate,14,14,True,0,0.0,28.188000000000002,10.255144320000001
PJME_Nuclear,14,14,False,0,12762.7,7.210499999999999,11.025335199999999
PJME_OffShoreWind_Class12_Moderate_floating_0,14,14,False,0,0.0,0.0,0.0
PJME_OffShoreWind_Class12_Moderate_floating_1_150,14,14,False,0,0.0,0.0,0.0
PJME_OffShoreWind_Class3_Moderate_fixed_0_150,14,14,False,0,0.0,0.0,0.0
PJME_OffShoreWind_Class3_Moderate_fixed_1_150,14,14,False,0,0.0,0.0,0.0
PJME_Onshore Wind Turbine,14,14,False,0,948.9968,0.0,10.90927904
PJME_Petroleum Liquids,14,14,False,0,3923.5,375.75780000000003,18.29467104
PJME_Small Hydroelectric,14,14,False,0,24.2788,0.0,10.90927904
PJME_Solar Photovoltaic,14,14,False,0,1292.676,0.0,10.90927904
PJME_UtilityPV_Class1_Moderate_40,14,14,False,0,0.0,0.0,0.0
PJME_distributed_generation,14,14,False,0,10183.588,0.0,0.0
PJMW_Biomass,15,15,False,0,67.3,114.9,24.24518688
PJMW_Conventional Hydroelectric,15,15,False,0,344.838,0.0,10.90927904
PJMW_Conventional Steam Coal,15,15,False,0,21048.100000000002,24.4755,13.662975200000002
PJMW_LandbasedWind_Class1_Moderate_70,15,15,False,0,0.0,0.0,0.0
PJMW_Natural Gas Fired Combined Cycle,15,15,True,0,23882.399999999998,28.929599999999997,10.59803752
PJMW_Natural Gas Fired Combustion Turbine,15,15,True,0,12550.2,61.47839999999999,22.521928746666664
PJMW_Natural Gas Internal Combustion Engine,15,15,True,0,95.1,31.535999999999998,11.552863199999999
PJMW_Natural Gas Steam Turbine,15,15,True,0,1301.5,33.465599999999995,12.25975072
PJMW_NaturalGas_CCAvgCF_Moderate,15,15,True,0,0.0,18.3168,6.71015616
PJMW_NaturalGas_CTAvgCF_Moderate,15,15,True,0,0.0,27.9936,10.255144320000001
PJMW_Nuclear,15,15,False,0,6326.0,7.210499999999999,11.025335199999999
PJMW_Onshore Wind Turbine,15,15,False,0,506.89259999999996,0.0,10.90927904
PJMW_Petroleum Liquids,15,15,False,0,582.6,234.5826,14.91849184
PJMW_Small Hydroelectric,15,15,False,0,64.584,0.0,10.90927904
PJMW_Solar Photovoltaic,15,15,False,0,2532.5575,0.0,10.90927904
PJMW_UtilityPV_Class1_Moderate_40,15,15,False,0,0.0,0.0,0.0
PJMW_distributed_generation,15,15,False,0,3892.0159999999996,0.0,0.0
RMRG_Biomass,16,16,False,0,22.7,57.52499999999999,12.138419279999999
RMRG_Conventional Hydroelectric,16,16,False,0,186.5106,0.0,10.90927904
RMRG_Conventional Steam Coal,16,16,False,0,7735.0,20.437199999999997,12.834756239999999
RMRG_LandbasedWind_Class1_Moderate_,16,16,False,0,0.0,0.0,0.0
RMRG_Natural Gas Fired Combined Cycle,16,16,True,0,3617.3,44.183,13.710452720000001
RMRG_Natural Gas Fired Combustion Turbine,16,16,True,0,3364.6,50.47299999999999,15.662306319999999
RMRG_Natural Gas Internal Combustion Engine,16,16,True,0,241.0,30.022,9.31614448
RMRG_Natural Gas Steam Turbine,16,16,True,0,345.0,52.36,16.2478624
RMRG_NaturalGas_CCAvgCF_Moderate,16,16,True,0,0.0,21.624,6.71015616
RMRG_NaturalGas_CTAvgCF_Moderate,16,16,True,0,0.0,33.048,10.255144320000001
RMRG_Onshore Wind Turbine,16,16,False,0,10850.7864,0.0,10.90927904
RMRG_Petroleum Liquids,16,16,False,0,195.0,257.15590000000003,12.98773936
RMRG_Small Hydroelectric,16,16,False,0,25.3953,0.0,10.90927904
RMRG_Solar Photovoltaic,16,16,False,0,1336.9556,0.0,10.90927904
RMRG_UtilityPV_Class1_Moderate_,16,16,False,0,0.0,0.0,0.0
RMRG_distributed_generation,16,16,False,0,2164.7999999999997,0.0,0.0
SPPC_Biomass,17,17,False,0,10.0,54.474999999999994,11.49483512
SPPC_Conventional Hydroelectric,17,17,False,0,19.656,0.0,10.90927904
SPPC_Conventional Steam Coal,17,17,False,0,7124.6,17.561700000000002,11.72694744
SPPC_LandbasedWind_Class1_Moderate_40,17,17,False,0,0.0,0.0,0.0
SPPC_Natural Gas Fired Combined Cycle,17,17,True,0,1782.0,26.570249999999994,8.899397359999998
SPPC_Natural Gas Fired Combustion Turbine,17,17,True,0,4379.5,66.7905,22.370704053333334
SPPC_Natural Gas Internal Combustion Engine,17,17,True,0,584.5,35.2485,11.806076639999999
SPPC_Natural Gas Steam Turbine,17,17,True,0,908.0,42.272999999999996,14.15885152
SPPC_NaturalGas_CCAvgCF_Moderate,17,17,True,0,0.0,20.034,6.71015616
SPPC_NaturalGas_CTAvgCF_Moderate,17,17,True,0,0.0,30.618000000000002,10.255144320000001
SPPC_Nuclear,17,17,False,0,1255.0,7.210499999999999,11.025335199999999
SPPC_Onshore Wind Turbine,17,17,False,0,3626.208,0.0,10.90927904
SPPC_Petroleum Liquids,17,17,False,0,1082.3,340.67999999999995,21.523142399999998
SPPC_Small Hydroelectric,17,17,False,0,0.0,0.0,10.90927904
SPPC_Solar Photovoltaic,17,17,False,0,59.989999999999995,0.0,10.90927904
SPPC_UtilityPV_Class1_Moderate_35,17,17,False,0,0.0,0.0,0.0
SPPC_distributed_generation,17,17,False,0,562.6949999999999,0.0,0.0
SPPN_Biomass,18,18,False,0,6.8,54.65,11.53176208
SPPN_Conventional Hydroelectric,18,18,False,0,1114.44,0.0,10.90927904
SPPN_Conventional Steam Coal,18,18,False,0,5388.3,19.9238,13.30425616
SPPN_LandbasedWind_Class1_Moderate_,18,18,False,0,0.0,0.0,0.0
SPPN_Natural Gas Fired Combined Cycle,18,18,True,0,644.6,25.137,8.41934688
SPPN_Natural Gas Fired Combustion Turbine,18,18,True,0,3453.9,56.96775,19.08068776
SPPN_Natural Gas Internal Combustion Engine,18,18,True,0,588.5,29.0745,9.73816688
SPPN_Natural Gas Steam Turbine,18,18,True,0,147.8,42.021,14.074447039999999
SPPN_NaturalGas_CCAvgCF_Moderate,18,18,True,0,0.0,20.034,6.71015616
SPPN_NaturalGas_CTAvgCF_Moderate,18,18,True,0,0.0,30.618000000000002,10.255144320000001
SPPN_Nuclear,18,18,False,0,770.0,7.210499999999999,11.025335199999999
SPPN_Onshore Wind Turbine,18,18,False,0,3346.902,0.0,10.90927904
SPPN_Petroleum Liquids,18,18,False,0,614.2,268.36899999999997,16.95474992
SPPN_Small Hydroelectric,18,18,False,0,24.5976,0.0,10.90927904
SPPN_Solar Photovoltaic,18,18,False,0,69.19709999999999,0.0,10.90927904
SPPN_UtilityPV_Class1_Moderate_,18,18,False,0,0.0,0.0,0.0
SPPN_distributed_generation,18,18,False,0,317.08799999999997,0.0,0.0
SPPS_Biomass,19,19,False,0,48.4,63.975,13.49944152
SPPS_Conventional Hydroelectric,19,19,False,0,972.4831999999999,0.0,10.90927904
SPPS_Conventional Steam Coal,19,19,False,0,6724.0,34.726200000000006,19.697895520000003
SPPS_LandbasedWind_Class1_Moderate_40,19,19,False,0,0.0,0.0,0.0
SPPS_Natural Gas Fired Combined Cycle,19,19,True,0,9781.6,11.10075,4.10944312
SPPS_Natural Gas Fired Combustion Turbine,19,19,True,0,3978.6,36.67,13.575053866666668
SPPS_Natural Gas Internal Combustion Engine,19,19,True,0,496.7,27.331500000000002,10.11798704
SPPS_Natural Gas Steam Turbine,19,19,True,0,7113.2,33.801,12.51296416
SPPS_NaturalGas_CCAvgCF_Moderate,19,19,True,0,0.0,18.126,6.71015616
SPPS_NaturalGas_CTAvgCF_Moderate,19,19,True,0,0.0,27.702,10.255144320000001
SPPS_Onshore Wind Turbine,19,19,False,0,7840.131000000001,0.0,10.90927904
SPPS_Petroleum Liquids,19,19,False,0,137.3,207.2584,12.17534624
SPPS_Small Hydroelectric,19,19,False,0,15.665,0.0,10.90927904
SPPS_Solar Photovoltaic,19,19,False,0,636.3851999999999,0.0,10.90927904
SPPS_UtilityPV_Class1_Moderate_35,19,19,False,0,0.0,0.0,0.0
SPPS_distributed_generation,19,19,False,0,998.112,0.0,0.0
SRCA_Biomass,20,20,False,0,172.2,104.725,22.09814792
SRCA_Conventional Hydroelectric,20,20,False,0,373.0508,0.0,10.90927904
SRCA_Conventional Steam Coal,20,20,False,0,11259.7,26.865299999999998,12.270301279999998
SRCA_LandbasedWind_Class1_Moderate_60,20,20,False,0,0.0,0.0,0.0
SRCA_Natural Gas Fired Combined Cycle,20,20,True,0,10824.2,52.722,15.45129512
SRCA_Natural Gas Fired Combustion Turbine,20,20,True,0,12330.9,51.84,15.1928064
SRCA_Natural Gas Steam Turbine,20,20,True,0,955.5,39.204,11.48955984
SRCA_NaturalGas_CCAvgCF_Moderate,20,20,True,0,0.0,22.896,6.71015616
SRCA_NaturalGas_CTAvgCF_Moderate,20,20,True,0,0.0,34.992000000000004,10.255144320000001
SRCA_Nuclear,20,20,False,0,12104.6,7.210499999999999,11.025335199999999
SRCA_OffShoreWind_Class3_Moderate_fixed_0,20,20,False,0,0.0,0.0,0.0
SRCA_OffShoreWind_Class3_Moderate_fixed_1_125,20,20,False,0,0.0,0.0,0.0
SRCA_Petroleum Liquids,20,20,False,0,909.1,235.1505,12.31250352
SRCA_Small Hydroelectric,20,20,False,0,17.0796,0.0,10.90927904
SRCA_Solar Photovoltaic,20,20,False,0,5517.1137,0.0,10.90927904
SRCA_UtilityPV_Class1_Moderate_,20,20,False,0,0.0,0.0,0.0
SRCA_distributed_generation,20,20,False,0,4225.441,0.0,0.0
SRCE_Biomass,21,21,False,0,51.5,100.5,21.206625600000002
SRCE_Conventional Hydroelectric,21,21,False,0,1294.1946,0.0,10.90927904
SRCE_Conventional Steam Coal,21,21,False,0,5791.3,35.705000000000005,20.3625808
SRCE_Natural Gas Fired Combined Cycle,21,21,True,0,11484.6,22.85325,7.65443128
SRCE_Natural Gas Fired Combustion Turbine,21,21,True,0,8117.5,37.180499999999995,12.453177653333332
SRCE_Natural Gas Internal Combustion Engine,21,21,True,0,3.2,29.043000000000003,9.727616320000001
SRCE_Natural Gas Steam Turbine,21,21,True,0,63.0,38.870999999999995,13.01939104
SRCE_NaturalGas_CCAvgCF_Moderate,21,21,True,0,0.0,20.034,6.71015616
SRCE_NaturalGas_CTAvgCF_Moderate,21,21,True,0,0.0,30.618000000000002,10.255144320000001
SRCE_Nuclear,21,21,False,0,8541.7,7.210499999999999,11.025335199999999
SRCE_Onshore Wind Turbine,21,21,False,0,0.0,0.0,10.90927904
SRCE_Petroleum Liquids,21,21,False,0,81.7,234.29640000000003,13.779031360000001
SRCE_Small Hydroelectric,21,21,False,0,27.4572,0.0,10.90927904
SRCE_Solar Photovoltaic,21,21,False,0,1236.0140000000001,0.0,10.90927904
SRCE_distributed_generation,21,21,False,0,830.1080000000001,0.0,0.0
SRSE_Biomass,22,22,False,0,460.7,104.3,22.00846816
SRSE_Conventional Hydroelectric,22,22,False,0,613.6345,0.0,10.90927904
SRSE_Conventional Steam Coal,22,22,False,0,15072.0,30.491999999999997,13.926739199999998
SRSE_LandbasedWind_Class1_Moderate_70,22,22,False,0,0.0,0.0,0.0
SRSE_Natural Gas Fired Combined Cycle,22,22,True,0,22929.600000000002,50.436,14.78133456
SRSE_Natural Gas Fired Combustion Turbine,22,22,True,0,12804.800000000001,47.016000000000005,13.779031360000001
SRSE_Natural Gas Internal Combustion Engine,22,22,True,0,20.7,33.624,9.854223039999999
SRSE_Natural Gas Steam Turbine,22,22,True,0,3467.4,41.580000000000005,12.1858968
SRSE_NaturalGas_CCAvgCF_Moderate,22,22,True,0,0.0,22.896,6.71015616
SRSE_NaturalGas_CTAvgCF_Moderate,22,22,True,0,0.0,34.992000000000004,10.255144320000001
SRSE_Nuclear,22,22,False,0,10287.0,7.0241999999999996,10.74047008
SRSE_OffShoreWind_Class12_Moderate_floating_0,22,22,False,0,0.0,0.0,0.0
SRSE_OffShoreWind_Class3_Moderate_fixed_0_150,22,22,False,0,0.0,0.0,0.0
SRSE_Petroleum Liquids,22,22,False,0,1209.9,409.04499999999996,21.4176368
SRSE_Small Hydroelectric,22,22,False,0,7.85,0.0,10.90927904
SRSE_Solar Photovoltaic,22,22,False,0,4711.3365,0.0,10.90927904
SRSE_UtilityPV_Class1_Moderate_,22,22,False,0,0.0,0.0,0.0
SRSE_distributed_generation,22,22,False,0,1146.108,0.0,0.0
SRSG_Biomass,23,23,False,0,36.3,64.725,13.65769992
SRSG_Conventional Hydroelectric,23,23,False,0,945.801,0.0,10.90927904
SRSG_Conventional Steam Coal,23,23,False,0,2181.0,18.5304,11.63726768
SRSG_Geothermal,23,23,False,0,445.5,0.0,10.90927904
SRSG_LandbasedWind_Class1_Moderate_50,23,23,False,0,0.0,0.0,0.0
SRSG_Natural Gas Fired Combined Cycle,23,23,True,0,12300.5,29.954,9.295043360000001
SRSG_Natural Gas Fired Combustion Turbine,23,23,True,0,4734.8,50.23499999999999,15.588452399999998
SRSG_Natural Gas Internal Combustion Engine,23,23,True,0,299.1,33.388,10.36064992
SRSG_Natural Gas Steam Turbine,23,23,True,0,1518.9,37.808,11.73222272
SRSG_NaturalGas_CCAvgCF_Moderate,23,23,True,0,0.0,21.624,6.71015616
SRSG_NaturalGas_CTAvgCF_Moderate,23,23,True,0,0.0,33.048,10.255144320000001
SRSG_Nuclear,23,23,False,0,4003.0,7.210499999999999,11.025335199999999
SRSG_Onshore Wind Turbine,23,23,False,0,1317.3201000000001,0.0,10.90927904
SRSG_Petroleum Liquids,23,23,False,0,159.5,250.0533,12.62902032
SRSG_Small Hydroelectric,23,23,False,0,29.5146,0.0,10.90927904
SRSG_Solar Photovoltaic,23,23,False,0,5056.1632,0.0,10.90927904
SRSG_UtilityPV_Class1_Moderate_35,23,23,False,0,0.0,0.0,0.0
SRSG_distributed_generation,23,23,False,0,4740.652,0.0,0.0
TRE_Biomass,24,24,False,0,49.5,70.875,14.9554188
TRE_Conventional Hydroelectric,24,24,False,0,121.4589,0.0,10.90927904
TRE_Conventional Steam Coal,24,24,False,0,12130.6,19.716,11.1835936
TRE_LandbasedWind_Class1_Moderate_,24,24,False,0,0.0,0.0,0.0
TRE_Natural Gas Fired Combined Cycle,24,24,True,0,38324.1,25.7355,9.52715568
TRE_Natural Gas Fired Combustion Turbine,24,24,True,0,7947.6,45.52400000000001,16.852761173333334
TRE_Natural Gas Internal Combustion Engine,24,24,True,0,845.3,26.22,9.706515199999998
TRE_Natural Gas Steam Turbine,24,24,True,0,8139.5,36.366,13.462514559999999
TRE_NaturalGas_CCAvgCF_Moderate,24,24,True,0,0.0,18.126,6.71015616
TRE_NaturalGas_CTAvgCF_Moderate,24,24,True,0,0.0,27.702,10.255144320000001
TRE_Nuclear,24,24,False,0,5120.0,7.210499999999999,11.025335199999999
TRE_OffShoreWind_Class3_Moderate_fixed_0,24,24,False,0,0.0,0.0,0.0
TRE_Onshore Wind Turbine,24,24,False,0,6321.619200000001,0.0,10.90927904
TRE_Petroleum Liquids,24,24,False,0,146.0,177.98360000000002,10.45560496
TRE_Small Hydroelectric,24,24,False,0,2.8112,0.0,10.90927904
TRE_Solar Photovoltaic,24,24,False,0,8124.534000000001,0.0,10.90927904
TRE_UtilityPV_Class1_Moderate_,24,24,False,0,0.0,0.0,0.0
TRE_distributed_generation,24,24,False,0,4020.5879999999997,0.0,0.0
TRE_WEST_LandbasedWind_Class1_Moderate_,25,25,False,0,0.0,0.0,0.0
TRE_WEST_Natural Gas Fired Combined Cycle,25,25,True,0,5052.7,21.0615,7.796863839999999
TRE_WEST_Natural Gas Fired Combustion Turbine,25,25,True,0,1208.0,39.1875,14.50702
TRE_WEST_Natural Gas Internal Combustion Engine,25,25,True,0,9.1,26.590500000000002,9.84367248
TRE_WEST_Natural Gas Steam Turbine,25,25,True,0,624.0,33.886500000000005,12.54461584
TRE_WEST_NaturalGas_CCAvgCF_Moderate,25,25,True,0,0.0,18.126,6.71015616
TRE_WEST_NaturalGas_CTAvgCF_Moderate,25,25,True,0,0.0,27.702,10.255144320000001
TRE_WEST_Onshore Wind Turbine,25,25,False,0,4122.3333,0.0,10.90927904
TRE_WEST_Petroleum Liquids,25,25,False,0,54.9,166.13,9.759268
TRE_WEST_Solar Photovoltaic,25,25,False,0,7251.014999999999,0.0,10.90927904
TRE_WEST_UtilityPV_Class1_Moderate_,25,25,False,0,0.0,0.0,0.0
TRE_WEST_distributed_generation,25,25,False,0,0.0,0.0,0.0
